shipment_id,origin_hub,destination_hub,route_id,scheduled_departure,distance_km,product_weight_kg,fragile,transport_mode,vehicle_id,vehicle_reliability,planned_transit_hours,scheduled_arrival,origin_congestion_idx,dest_congestion_idx,actual_departure,actual_arrival,delay_minutes,origin_hub_name,destination_hub_name,origin_country,destination_country,origin_region,destination_region,origin_lat,origin_lon,destination_lat,destination_lon,route_name
SHP493020,DXB01,BAH12,DXB01-BAH12,2024-01-25 16:45:00,482.9014049,1413.5,No,SEA,VSL-8026,0.98,16.258,2024-01-26 15:13:00,0.518518518,0.333333333,2024-01-25 17:29:00,2024-01-26 15:24:00,11,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP474328,DXB01,BAH12,DXB01-BAH12,2024-01-25 17:15:00,482.9014049,1315.2,No,SEA,VSL-8036,0.867673721,15.865,2024-01-26 15:17:00,0.481481481,0.333333333,2024-01-25 17:50:00,2024-01-26 16:04:00,47,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP449804,DXB01,BAH12,DXB01-BAH12,2024-01-25 18:30:00,482.9014049,3292.5,No,SEA,VSL-8002,0.856831186,16.247,2024-01-26 17:10:00,0.259259259,0.266666667,2024-01-25 18:46:00,2024-01-26 17:19:00,9,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP489826,DXB01,BAH12,DXB01-BAH12,2024-01-25 19:45:00,482.9014049,2765,No,SEA,VSL-8003,0.809849793,14.688,2024-01-26 16:51:00,0.074074074,0.4,2024-01-25 20:09:00,2024-01-26 17:56:00,65,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP453587,DXB01,BAH12,DXB01-BAH12,2024-01-27 07:30:00,482.9014049,1598.7,No,SEA,VSL-8026,0.98,15.243,2024-01-28 05:07:00,0.555555556,0.2,2024-01-27 08:13:00,2024-01-28 05:39:00,32,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP455522,DXB01,BAH12,DXB01-BAH12,2024-01-27 09:15:00,482.9014049,1294.3,No,SEA,VSL-8028,0.915493729,15.579,2024-01-28 06:50:00,0.296296296,0,2024-01-27 09:54:00,2024-01-28 07:20:00,30,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP491222,DXB01,BAH12,DXB01-BAH12,2024-01-27 09:30:00,482.9014049,2385.8,No,SEA,VSL-8037,0.96886876,12.678,2024-01-28 04:23:00,0.296296296,0.2,2024-01-27 09:38:00,2024-01-28 04:37:00,14,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP476998,DXB01,BAH12,DXB01-BAH12,2024-01-28 07:00:00,482.9014049,3107.3,No,SEA,VSL-8035,0.938248254,14.839,2024-01-29 04:13:00,0.333333333,0.133333333,2024-01-28 07:17:00,2024-01-29 04:31:00,18,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP408322,DXB01,BAH12,DXB01-BAH12,2024-01-29 07:30:00,482.9014049,,No,SEA,VSL-8017,0.858697663,14.414,2024-01-30 04:32:00,0.333333333,0.266666667,2024-01-29 08:04:00,2024-01-30 04:57:00,25,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP413780,DXB01,BAH12,DXB01-BAH12,2024-01-30 06:30:00,482.9014049,1678.4,No,SEA,VSL-8015,0.920678714,14.023,2024-01-31 02:41:00,0.37037037,0.133333333,2024-01-30 07:05:00,2024-01-31 03:21:00,40,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP439160,DXB01,BAH12,DXB01-BAH12,2024-01-31 05:45:00,482.9014049,3800.5,No,SEA,VSL-8019,0.98,17.194,2024-02-01 05:33:00,0.074074074,0.133333333,2024-01-31 06:51:00,2024-02-01 06:20:00,47,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP484443,DXB01,BAH12,DXB01-BAH12,2024-01-31 09:45:00,482.9014049,2303.8,No,SEA,VSL-8012,0.905968648,13.985,2024-02-01 06:07:00,0.222222222,0.066666667,2024-01-31 10:22:00,2024-02-01 06:27:00,20,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP484567,DXB01,BAH12,DXB01-BAH12,2024-01-31 15:15:00,482.9014049,3976.2,No,SEA,VSL-8018,0.953868925,16.146,2024-02-01 14:15:00,0.37037037,0.733333333,2024-01-31 15:53:00,2024-02-01 15:19:00,64,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP432753,DXB01,BAH12,DXB01-BAH12,2024-01-31 15:45:00,482.9014049,4543.9,No,SEA,VSL-8004,0.72212827,15.55,2024-02-01 14:15:00,0.37037037,0.733333333,2024-01-31 16:40:00,2024-02-01 15:52:00,97,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP499309,DXB01,BAH12,DXB01-BAH12,2024-02-01 07:15:00,482.9014049,2481.3,No,SEA,VSL-8026,0.98,13.502,2024-02-02 03:12:00,0.333333333,0.066666667,2024-02-01 08:03:00,2024-02-02 04:00:00,48,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP403644,DXB01,BAH12,DXB01-BAH12,2024-02-01 08:45:00,482.9014049,3309.1,No,SEA,VSL-8001,0.953711099,16.097,2024-02-02 07:33:00,0.518518518,0.066666667,2024-02-01 09:37:00,2024-02-02 07:53:00,20,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP442246,DXB01,BAH12,DXB01-BAH12,2024-02-02 17:45:00,482.9014049,1661,No,SEA,VSL-8017,0.858697663,15.627,2024-02-03 15:51:00,0.407407407,0.266666667,2024-02-02 17:56:00,2024-02-03 16:19:00,28,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP441770,DXB01,BAH12,DXB01-BAH12,2024-02-02 18:00:00,482.9014049,1563.6,No,SEA,VSL-8030,0.878293771,17.11,2024-02-03 17:14:00,0.185185185,0.266666667,2024-02-02 18:03:00,2024-02-03 17:55:00,41,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP464204,DXB01,BAH12,DXB01-BAH12,2024-02-02 20:30:00,482.9014049,1674.1,No,SEA,VSL-8011,0.882160598,15.647,2024-02-03 18:25:00,0.222222222,0.266666667,2024-02-02 21:07:00,2024-02-03 18:33:00,8,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP487201,DXB01,BAH12,DXB01-BAH12,2024-02-03 08:00:00,482.9014049,1286.2,Yes,SEA,VSL-8004,0.72212827,18.214,2024-02-04 08:41:00,0.481481481,0,2024-02-03 08:39:00,2024-02-04 09:17:00,36,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP400475,DXB01,BAH12,DXB01-BAH12,2024-02-03 12:30:00,482.9014049,1636.6,No,SEA,VSL-8006,0.98,15.675,2024-02-04 10:26:00,0.185185185,0.066666667,2024-02-03 13:00:00,2024-02-04 10:48:00,22,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP416422,DXB01,BAH12,DXB01-BAH12,2024-02-03 23:15:00,482.9014049,1343.4,No,SEA,VSL-8021,0.846738261,13.595,2024-02-04 18:57:00,0.074074074,0.2,2024-02-03 23:25:00,2024-02-04 19:27:00,30,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP473332,DXB01,BAH12,DXB01-BAH12,2024-02-05 08:45:00,482.9014049,3313.9,No,SEA,VSL-8031,0.843532674,14.879,2024-02-06 06:04:00,0.481481481,0,2024-02-05 09:42:00,2024-02-06 07:27:00,83,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP481886,DXB01,BAH12,DXB01-BAH12,2024-02-06 17:00:00,482.9014049,2001.7,No,SEA,VSL-8033,0.927140037,15.073,2024-02-07 14:26:00,0.555555556,0.2,2024-02-06 17:35:00,2024-02-07 15:15:00,49,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP466767,DXB01,BAH12,DXB01-BAH12,2024-02-07 06:45:00,482.9014049,6188.5,No,SEA,VSL-8017,0.858697663,14.436,2024-02-08 04:03:00,0.185185185,0.333333333,2024-02-07 07:34:00,2024-02-08 04:42:00,39,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP467114,DXB01,BAH12,DXB01-BAH12,2024-02-07 18:15:00,482.9014049,1372.2,Yes,SEA,VSL-8033,0.927140037,17.124,2024-02-08 17:53:00,0.259259259,0.2,2024-02-07 18:50:00,2024-02-08 18:07:00,14,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP499804,DXB01,BAH12,DXB01-BAH12,2024-02-08 16:30:00,482.9014049,1733.3,No,SEA,VSL-8004,0.72212827,13.691,2024-02-09 12:33:00,0.518518518,0,2024-02-08 16:48:00,2024-02-09 12:54:00,21,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP400326,DXB01,BAH12,DXB01-BAH12,2024-02-09 16:45:00,482.9014049,1819,No,SEA,VSL-8031,0.843532674,15.529,2024-02-10 14:25:00,0.407407407,0.266666667,2024-02-09 17:33:00,2024-02-10 15:34:00,69,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP481849,DXB01,BAH12,DXB01-BAH12,2024-02-09 17:30:00,482.9014049,1437.9,No,SEA,VSL-8036,0.867673721,14.747,2024-02-10 14:37:00,0.666666667,0.266666667,2024-02-09 18:14:00,2024-02-10 15:22:00,45,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP496579,DXB01,BAH12,DXB01-BAH12,2024-02-10 08:45:00,482.9014049,2031.8,No,SEA,VSL-8019,0.98,16.804,2024-02-11 08:10:00,0.407407407,0.133333333,2024-02-10 09:05:00,2024-02-11 09:12:00,62,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP419791,DXB01,BAH12,DXB01-BAH12,2024-02-11 08:00:00,482.9014049,3983.5,No,SEA,VSL-8025,0.873447857,12.727,2024-02-12 03:19:00,0.407407407,0.133333333,2024-02-11 08:27:00,2024-02-12 04:22:00,63,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP497053,DXB01,BAH12,DXB01-BAH12,2024-02-11 18:30:00,482.9014049,3253.1,No,SEA,VSL-8014,0.947448367,13.921,2024-02-12 15:00:00,0.259259259,0.733333333,2024-02-11 19:21:00,2024-02-12 16:28:00,88,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP416357,DXB01,BAH12,DXB01-BAH12,2024-02-12 08:15:00,482.9014049,2568.4,Yes,SEA,VSL-8005,0.86739027,14.462,2024-02-13 05:27:00,0.444444444,0.133333333,2024-02-12 09:30:00,2024-02-13 06:21:00,54,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP420020,DXB01,BAH12,DXB01-BAH12,2024-02-12 16:15:00,482.9014049,1213,No,SEA,VSL-8021,0.846738261,15.378,2024-02-13 13:46:00,0.62962963,0.133333333,2024-02-12 16:57:00,2024-02-13 14:42:00,56,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP488484,DXB01,BAH12,DXB01-BAH12,2024-02-13 01:00:00,482.9014049,3379.9,No,SEA,VSL-8004,0.72212827,15.471,2024-02-13 22:53:00,0,0.2,2024-02-13 01:04:00,2024-02-13 23:21:00,28,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP477515,DXB01,BAH12,DXB01-BAH12,2024-02-13 06:30:00,482.9014049,2543.5,No,SEA,VSL-8037,0.96886876,14.815,2024-02-14 03:39:00,0.333333333,0,2024-02-13 07:20:00,2024-02-14 04:31:00,52,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP478570,DXB01,BAH12,DXB01-BAH12,2024-02-13 08:00:00,482.9014049,1695.9,No,SEA,VSL-8028,0.915493729,17.399,2024-02-14 07:40:00,0.333333333,0.133333333,2024-02-13 08:40:00,2024-02-14 07:57:00,17,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP431348,DXB01,BAH12,DXB01-BAH12,2024-02-13 08:45:00,482.9014049,2950.7,No,SEA,VSL-8005,0.86739027,16.271,2024-02-14 07:27:00,0.333333333,0.133333333,2024-02-13 09:30:00,2024-02-14 08:05:00,38,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP417648,DXB01,BAH12,DXB01-BAH12,2024-02-13 16:00:00,482.9014049,1289.1,No,SEA,VSL-8026,0.98,17.046,2024-02-14 15:15:00,0.333333333,0.666666667,2024-02-13 16:32:00,2024-02-14 16:03:00,48,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP437826,DXB01,BAH12,DXB01-BAH12,2024-02-13 17:30:00,482.9014049,2348.5,No,SEA,VSL-8004,0.72212827,14.791,2024-02-14 14:47:00,0.518518518,0.2,2024-02-13 18:08:00,2024-02-14 15:56:00,69,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP404848,DXB01,BAH12,DXB01-BAH12,2024-02-13 17:45:00,482.9014049,1810.5,No,SEA,VSL-8037,0.96886876,13.115,2024-02-14 13:00:00,0.518518518,0.2,2024-02-13 17:54:00,2024-02-14 13:14:00,14,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP431149,DXB01,BAH12,DXB01-BAH12,2024-02-13 18:15:00,482.9014049,2167.5,No,SEA,VSL-8021,0.846738261,14.773,2024-02-14 15:16:00,0.185185185,0.666666667,2024-02-13 18:32:00,2024-02-14 15:37:00,21,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP496493,DXB01,BAH12,DXB01-BAH12,2024-02-14 09:45:00,482.9014049,1841.7,No,SEA,VSL-8024,0.98,13.896,2024-02-15 05:35:00,0.259259259,0,2024-02-14 10:19:00,2024-02-15 06:12:00,37,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP445686,DXB01,BAH12,DXB01-BAH12,2024-02-14 14:45:00,482.9014049,1271.8,No,SEA,VSL-8028,0.915493729,14.159,2024-02-15 11:03:00,0.333333333,0,2024-02-14 15:12:00,2024-02-15 11:57:00,54,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP477625,DXB01,BAH12,DXB01-BAH12,2024-02-14 16:45:00,482.9014049,3445.8,No,SEA,VSL-8030,0.878293771,18.246,2024-02-15 17:32:00,0.703703704,0.266666667,2024-02-14 17:41:00,2024-02-15 18:16:00,44,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP427399,DXB01,BAH12,DXB01-BAH12,2024-02-15 10:45:00,482.9014049,1604.5,Yes,SEA,VSL-8024,0.98,13.091,2024-02-16 06:29:00,0.111111111,0.066666667,2024-02-15 11:09:00,2024-02-16 07:08:00,39,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP411973,DXB01,BAH12,DXB01-BAH12,2024-02-15 14:15:00,482.9014049,3268.9,No,SEA,VSL-8006,0.98,14.925,2024-02-16 11:29:00,0.185185185,0,2024-02-15 14:53:00,2024-02-16 13:05:00,96,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP452750,DXB01,BAH12,DXB01-BAH12,2024-02-15 16:15:00,482.9014049,2034.6,No,SEA,VSL-8037,0.96886876,15.604,2024-02-16 14:11:00,0.740740741,0.266666667,2024-02-15 16:59:00,2024-02-16 15:31:00,80,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP466973,DXB01,BAH12,DXB01-BAH12,2024-02-15 18:30:00,482.9014049,1527.1,No,SEA,VSL-8020,0.841791029,15.553,2024-02-16 16:25:00,0.074074074,0.266666667,2024-02-15 18:45:00,2024-02-16 16:19:00,-6,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP456898,DXB01,BAH12,DXB01-BAH12,2024-02-16 10:00:00,482.9014049,3934.6,No,SEA,VSL-8034,0.806054456,15.141,2024-02-17 07:51:00,0.259259259,0,2024-02-16 10:52:00,2024-02-17 08:32:00,41,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP421552,DXB01,BAH12,DXB01-BAH12,2024-02-17 06:45:00,482.9014049,1817.2,No,SEA,VSL-8013,0.894833961,12.795,2024-02-18 02:01:00,0.296296296,0.4,2024-02-17 07:11:00,2024-02-18 02:56:00,55,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
